"Age"	"Gender"	"Education"	"Country"	"Ethnicity"	"Nscore"	"Escore"	"Oscore"	"Ascore"	"Cscore"	"Impulsive"	"SS"	"Alcohol"	"Amphet"	"Amyl"	"Benzos"	"Caff"	"Cannabis"	"Choc"	"Coke"	"Crack"	"Ecstacy"	"Heroin"	"Ketamine"	"Legalh"	"LSD"	"Meth"	"Mushrooms"	"Nicotine"	"Semer"	"VSA"
"1693"	"18_24"	"Male"	"SomeCollege"	"USA"	"White"	0.13606	-1.7625	-0.45174	0.28783	-0.40581	-0.71126	-0.52593	"C1"	"C0"	"C0"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"	"C0"	"C0"
"1694"	"55_64"	"Male"	"Doctorate"	"UK"	"White"	-1.1943	0.00332	0.7233	-1.21213	1.13407	-0.21712	0.07987	"C1"	"C0"	"C0"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"
"1695"	"45_54"	"Female"	"Bachelors"	"UK"	"White"	0.62967	-0.57545	0.7233	-0.15487	0.41594	0.52975	-0.84637	"C1"	"C0"	"C0"	"C1"	"C1"	"C0"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"
"1696"	"25_34"	"Female"	"Masters"	"USA"	"White"	-1.69163	0.80523	0.7233	-0.15487	-0.00665	-0.21712	0.07987	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C0"	"C1"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C1"	"C0"	"C1"	"C0"	"C1"
"1697"	"18_24"	"Male"	"SomeCollege"	"USA"	"White"	1.37297	-0.94779	2.15324	-1.772	-1.92173	1.86203	0.40148	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C0"	"C0"	"C1"	"C0"	"C0"	"C1"	"C1"	"C0"	"C0"
"1698"	"35_44"	"Female"	"Bachelors"	"USA"	"White"	1.98437	-0.80615	2.15324	0.76096	-0.00665	1.29221	1.92173	"C1"	"C0"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C0"	"C1"	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C0"
"1699"	"25_34"	"Female"	"ProfessionalCert"	"UK"	"White"	-0.58016	0.47617	-1.97495	0.28783	0.93949	-0.71126	-0.84637	"C1"	"C0"	"C0"	"C0"	"C1"	"C0"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"
"1700"	"18_24"	"Male"	"SomeCollege"	"USA"	"White"	-0.34799	-0.69509	-0.58331	0.28783	-1.13788	-0.21712	-0.52593	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C1"	"C0"	"C1"	"C1"	"C0"	"C1"	"C1"	"C0"	"C1"
"1701"	"18_24"	"Male"	"At18"	"Canada"	"White"	0.41667	0.16767	-0.01928	-0.91699	-0.89891	0.52975	0.07987	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"
"1702"	"55_64"	"Male"	"SomeCollege"	"UK"	"White"	0.62967	-1.7625	-1.11902	-0.76096	-1.78169	0.52975	0.07987	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"
"1703"	"18_24"	"Male"	"Bachelors"	"UK"	"White"	-0.92104	0.32197	-1.42424	-0.60633	1.81175	-0.21712	0.07987	"C1"	"C0"	"C0"	"C0"	"C1"	"C0"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"
"1704"	"18_24"	"Female"	"ProfessionalCert"	"UK"	"White"	-0.46725	0.80523	-0.58331	0.94156	-0.14277	0.52975	-0.84637	"C1"	"C0"	"C0"	"C0"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"
"1705"	"35_44"	"Female"	"Bachelors"	"UK"	"White"	-0.46725	0.96248	-0.84732	0.28783	1.13407	0.19268	-0.21575	"C1"	"C0"	"C0"	"C0"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"
"1706"	"45_54"	"Female"	"Bachelors"	"UK"	"White"	-1.05308	1.2861	-0.84732	0.94156	-0.14277	-0.21712	-0.52593	"C1"	"C0"	"C0"	"C0"	"C1"	"C0"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"
"1707"	"35_44"	"Female"	"At18"	"UK"	"White"	-0.79151	-0.80615	0.7233	-0.91699	0.25953	-0.71126	-0.21575	"C1"	"C0"	"C0"	"C0"	"C1"	"C0"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"
"1708"	"25_34"	"Female"	"Bachelors"	"UK"	"White"	0.04257	1.74091	0.58331	0.13136	-0.14277	1.29221	1.2247	"C1"	"C0"	"C0"	"C0"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C1"	"C0"	"C0"
"1709"	"35_44"	"Female"	"Masters"	"UK"	"White"	-0.79151	0.63779	-0.84732	-1.07533	0.25953	-0.71126	-0.21575	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"
"1710"	"35_44"	"Female"	"Doctorate"	"UK"	"Other"	-2.3436	1.74091	-0.01928	0.59042	2.63199	0.88113	-0.21575	"C1"	"C1"	"C0"	"C0"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C1"	"C0"	"C0"
"1711"	"45_54"	"Female"	"At16"	"UK"	"White"	-0.05188	-0.30033	-1.68062	1.2861	1.46191	-1.37983	-1.18084	"C1"	"C0"	"C0"	"C0"	"C1"	"C0"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"
"1712"	"45_54"	"Male"	"ProfessionalCert"	"UK"	"White"	1.23461	0.47617	0.58331	-0.76096	0.93949	-0.71126	-0.21575	"C1"	"C0"	"C0"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"
"1713"	"45_54"	"Male"	"Masters"	"UK"	"White"	-0.14882	0.80523	-0.58331	-0.76096	-0.89891	-0.21712	-0.52593	"C1"	"C0"	"C1"	"C0"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"
"1714"	"35_44"	"Female"	"Masters"	"UK"	"Other"	0.41667	-0.80615	1.06238	0.76096	0.58489	-0.71126	-0.21575	"C1"	"C0"	"C0"	"C0"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"
"1715"	"45_54"	"Male"	"ProfessionalCert"	"UK"	"White"	-1.1943	0.32197	-0.45174	-0.91699	0.12331	-0.21712	-0.52593	"C1"	"C0"	"C0"	"C0"	"C1"	"C0"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"
"1716"	"25_34"	"Female"	"Bachelors"	"UK"	"White"	0.04257	-0.43999	-0.01928	0.94156	-1.38502	-0.71126	0.07987	"C1"	"C0"	"C1"	"C0"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"
"1717"	"25_34"	"Female"	"Bachelors"	"UK"	"White"	0.41667	1.11406	-1.11902	2.46262	1.30612	-1.37983	-1.54858	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"
"1718"	"25_34"	"Female"	"At18"	"UK"	"White"	-0.46725	0.16767	-2.63199	0.59042	1.13407	0.52975	-0.84637	"C1"	"C0"	"C0"	"C0"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"
"1719"	"45_54"	"Male"	"Bachelors"	"UK"	"White"	-0.05188	1.11406	0.7233	0.94156	1.81175	1.29221	0.7654	"C1"	"C1"	"C0"	"C0"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"
"1720"	"55_64"	"Male"	"ProfessionalCert"	"UK"	"White"	-2.05048	-0.15487	-1.42424	0.59042	0.41594	-0.21712	-0.84637	"C1"	"C0"	"C0"	"C0"	"C1"	"C0"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"
"1721"	"45_54"	"Female"	"ProfessionalCert"	"UK"	"White"	-1.32828	0.16767	-0.58331	0.28783	0.58489	-1.37983	-0.84637	"C1"	"C0"	"C0"	"C0"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"
"1722"	"25_34"	"Female"	"At16"	"UK"	"White"	-1.1943	-1.23177	-2.21069	1.81866	0.58489	-2.55524	-2.07848	"C1"	"C0"	"C0"	"C0"	"C1"	"C0"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"
"1723"	"25_34"	"Female"	"Masters"	"UK"	"White"	0.13606	0.32197	0.58331	-0.76096	-0.52745	-2.55524	-0.84637	"C1"	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"	"C1"	"C1"	"C0"	"C0"
"1724"	"18_24"	"Female"	"At16"	"UK"	"White"	-1.69163	0.32197	-1.82919	1.81866	0.7583	-0.21712	-1.18084	"C1"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"
"1725"	"45_54"	"Male"	"Masters"	"UK"	"White"	-0.79151	-0.94779	-0.45174	-0.45321	-0.40581	-0.21712	-0.52593	"C1"	"C0"	"C0"	"C0"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"
"1726"	"18_24"	"Male"	"SomeCollege"	"Other"	"White"	-2.21844	0.96248	-0.01928	0.13136	1.63088	-2.55524	-0.21575	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"	"C1"	"C0"	"C0"	"C1"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"
"1727"	"25_34"	"Female"	"SomeCollege"	"UK"	"White"	0.62967	-1.37639	-0.71727	-0.01729	-0.78155	-0.21712	0.7654	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"
"1728"	"45_54"	"Male"	"Masters"	"UK"	"White"	-0.34799	-0.30033	0.29338	-0.15487	0.12331	-0.21712	-0.21575	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C1"	"C1"	"C1"	"C0"	"C1"	"C1"	"C0"	"C0"
"1729"	"25_34"	"Male"	"ProfessionalCert"	"UK"	"White"	0.41667	-0.80615	-0.84732	-1.21213	1.30612	0.19268	-1.18084	"C1"	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C1"	"C0"	"C0"
"1730"	"45_54"	"Male"	"ProfessionalCert"	"UK"	"White"	-0.92104	-0.30033	-1.55521	-0.01729	0.12331	-1.37983	-1.54858	"C1"	"C0"	"C0"	"C0"	"C1"	"C0"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"
"1731"	"45_54"	"Female"	"ProfessionalCert"	"UK"	"White"	-1.05308	0.80523	-0.58331	0.94156	1.46191	0.19268	0.07987	"C1"	"C0"	"C0"	"C0"	"C1"	"C0"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"
"1732"	"25_34"	"Female"	"Masters"	"UK"	"White"	-2.42317	0.32197	-2.21069	2.03972	2.04506	-0.21712	-0.52593	"C1"	"C0"	"C0"	"C0"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"
"1733"	"35_44"	"Male"	"ProfessionalCert"	"UK"	"White"	-1.43907	0.96248	0.29338	1.2861	0.25953	-0.71126	0.7654	"C1"	"C0"	"C0"	"C0"	"C1"	"C0"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"
"1734"	"45_54"	"Male"	"ProfessionalCert"	"UK"	"White"	-1.32828	-0.30033	-0.17779	0.43852	-0.00665	-0.21712	-0.52593	"C1"	"C0"	"C0"	"C0"	"C1"	"C0"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"
"1735"	"55_64"	"Female"	"Under16"	"UK"	"White"	-0.14882	0.16767	-0.71727	0.94156	0.58489	-0.71126	-0.52593	"C1"	"C0"	"C0"	"C1"	"C1"	"C0"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"
"1736"	"25_34"	"Female"	"ProfessionalCert"	"UK"	"White"	0.22393	0.00332	-0.45174	0.28783	-0.00665	-0.71126	-1.18084	"C1"	"C0"	"C1"	"C0"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"
"1737"	"45_54"	"Female"	"Bachelors"	"UK"	"White"	-0.92104	0.32197	-0.58331	-0.15487	1.13407	-1.37983	-2.07848	"C1"	"C0"	"C0"	"C1"	"C1"	"C0"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"
"1738"	"25_34"	"Female"	"Bachelors"	"USA"	"White"	1.49158	0.63779	0.88309	-1.6209	-0.00665	-1.37983	-1.18084	"C1"	"C0"	"C0"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"	"C1"	"C0"	"C1"	"C0"	"C1"	"C0"	"C1"	"C1"	"C0"	"C0"
"1739"	"35_44"	"Male"	"Bachelors"	"UK"	"White"	-1.55078	0.80523	1.06238	-0.60633	-0.52745	0.52975	0.7654	"C1"	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C0"	"C0"	"C0"	"C1"	"C0"	"C1"	"C1"	"C0"	"C1"
"1740"	"35_44"	"Female"	"Masters"	"UK"	"White"	-0.58016	0.47617	-0.58331	-0.30172	0.93949	-0.21712	-0.84637	"C1"	"C0"	"C0"	"C0"	"C1"	"C0"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"
"1741"	"55_64"	"Female"	"SomeCollege"	"UK"	"White"	-0.46725	-0.94779	-1.42424	0.43852	-0.00665	-0.71126	-0.52593	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"
"1742"	"25_34"	"Female"	"At16"	"UK"	"White"	-1.86962	0.96248	-0.97631	2.23427	2.33337	-1.37983	-0.84637	"C1"	"C0"	"C0"	"C1"	"C1"	"C0"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"
"1743"	"35_44"	"Female"	"Masters"	"UK"	"Black"	-0.24649	-0.57545	-0.58331	0.13136	0.12331	-0.21712	-1.18084	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"
"1744"	"45_54"	"Female"	"SomeCollege"	"UK"	"White"	0.13606	0.80523	0.44585	1.45039	-0.14277	0.19268	-0.21575	"C1"	"C0"	"C0"	"C1"	"C1"	"C0"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"
"1745"	"18_24"	"Male"	"Bachelors"	"USA"	"White"	1.37297	-0.69509	2.90161	3.46436	-0.78155	0.88113	1.92173	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"
"1746"	"25_34"	"Female"	"At17"	"USA"	"White"	2.61139	-0.43999	-0.45174	-1.92595	-2.04506	0.88113	-0.21575	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C0"	"C0"	"C0"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"
"1747"	"45_54"	"Male"	"At16"	"UK"	"White"	-0.24649	0.47617	-0.84732	-0.60633	0.41594	-0.21712	-0.21575	"C1"	"C0"	"C0"	"C1"	"C1"	"C0"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"
"1748"	"25_34"	"Female"	"Bachelors"	"USA"	"White"	1.98437	0.63779	1.43533	-1.07533	-0.65253	1.29221	1.2247	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"
"1749"	"25_34"	"Male"	"Bachelors"	"UK"	"White"	-0.67825	0.96248	-0.71727	2.03972	1.13407	0.52975	-0.52593	"C1"	"C0"	"C0"	"C0"	"C1"	"C0"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"
"1750"	"25_34"	"Female"	"ProfessionalCert"	"UK"	"White"	-0.14882	1.58487	-0.01928	0.13136	-0.40581	0.88113	0.07987	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C1"	"C0"	"C0"
"1751"	"18_24"	"Male"	"SomeCollege"	"USA"	"White"	-1.05308	0.16767	0.44585	-2.35413	-1.5184	0.88113	1.92173	"C1"	"C0"	"C0"	"C0"	"C1"	"C1"	"C1"	"C0"	"C0"	"C1"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C1"	"C0"	"C0"
"1752"	"18_24"	"Female"	"At18"	"USA"	"White"	1.02119	1.45421	2.44904	-0.45321	1.13407	0.52975	0.7654	"C1"	"C0"	"C0"	"C0"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C1"	"C1"	"C1"	"C0"	"C0"
"1753"	"18_24"	"Male"	"At18"	"USA"	"White"	0.73545	0.00332	1.43533	0.59042	-1.64101	0.52975	0.40148	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"
"1754"	"35_44"	"Male"	"ProfessionalCert"	"UK"	"White"	1.02119	-0.43999	-2.39883	-0.30172	0.7583	-1.37983	-2.07848	"C1"	"C0"	"C0"	"C0"	"C1"	"C0"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"
"1755"	"45_54"	"Male"	"Masters"	"Australia"	"White"	-0.92104	-0.43999	0.14143	-0.76096	1.13407	1.86203	0.40148	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C1"	"C0"	"C0"	"C1"	"C0"	"C0"	"C1"	"C0"	"C0"
"1756"	"35_44"	"Male"	"Masters"	"Other"	"White"	-0.24649	-1.7625	-0.01928	-0.30172	0.25953	-0.21712	-1.54858	"C1"	"C0"	"C0"	"C0"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"
"1757"	"45_54"	"Female"	"ProfessionalCert"	"UK"	"White"	-0.58016	0.32197	0.14143	-1.34289	0.93949	0.19268	-0.21575	"C1"	"C0"	"C0"	"C0"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C1"	"C0"	"C0"
"1758"	"35_44"	"Female"	"ProfessionalCert"	"UK"	"White"	-0.24649	-0.57545	-0.17779	-0.30172	0.7583	0.88113	0.40148	"C1"	"C0"	"C0"	"C0"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"
"1759"	"18_24"	"Male"	"SomeCollege"	"USA"	"White"	0.52135	-1.09207	-0.01928	-2.21844	-1.38502	-0.71126	0.7654	"C1"	"C0"	"C0"	"C0"	"C1"	"C1"	"C1"	"C0"	"C0"	"C1"	"C0"	"C0"	"C1"	"C1"	"C0"	"C1"	"C1"	"C0"	"C0"
"1760"	"18_24"	"Female"	"Bachelors"	"Other"	"White"	-0.79151	-1.09207	1.88511	0.28783	3.00537	-0.21712	1.2247	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"
"1761"	"35_44"	"Male"	"At16"	"UK"	"White"	0.91093	-0.30033	0.14143	0.28783	-0.89891	0.88113	1.2247	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"
"1762"	"25_34"	"Female"	"SomeCollege"	"USA"	"White"	0.52135	1.93886	1.43533	-0.30172	0.93949	-0.71126	1.2247	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"
"1763"	"25_34"	"Female"	"Bachelors"	"USA"	"White"	0.82562	-1.23177	1.24033	2.75696	0.25953	-0.71126	-0.52593	"C1"	"C0"	"C0"	"C0"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"	"C0"
"1764"	"18_24"	"Male"	"SomeCollege"	"USA"	"White"	0.31287	-1.92173	0.14143	1.2861	2.63199	-1.37983	-0.52593	"C1"	"C1"	"C0"	"C0"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C1"	"C0"	"C1"	"C1"	"C0"	"C0"
"1765"	"25_34"	"Female"	"SomeCollege"	"Other"	"White"	0.91093	-0.94779	1.24033	-0.01729	-0.65253	-0.21712	-0.84637	"C1"	"C1"	"C0"	"C0"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C0"	"C0"	"C1"	"C1"	"C0"	"C1"	"C1"	"C0"	"C0"
"1766"	"35_44"	"Female"	"ProfessionalCert"	"UK"	"White"	-0.79151	0.47617	-1.11902	0.59042	-0.00665	-0.71126	-0.21575	"C1"	"C0"	"C0"	"C0"	"C1"	"C0"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"
"1767"	"25_34"	"Male"	"Bachelors"	"USA"	"White"	-0.46725	0.96248	-0.01928	0.43852	-0.00665	0.88113	1.92173	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"
"1768"	"55_64"	"Male"	"SomeCollege"	"USA"	"White"	-0.24649	-1.37639	-0.17779	-1.34289	0.93949	0.52975	-0.84637	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C0"	"C0"	"C0"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"
"1769"	"18_24"	"Male"	"At18"	"USA"	"WhiteBlack"	-0.34799	1.2861	1.06238	-0.01729	-0.52745	0.52975	1.2247	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"
"1770"	"25_34"	"Female"	"Masters"	"USA"	"White"	0.91093	0.63779	-0.45174	-1.21213	-0.78155	0.88113	1.92173	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"
"1771"	"18_24"	"Female"	"At18"	"Ireland"	"White"	0.82562	-0.43999	0.44585	0.43852	-1.0145	-0.71126	0.40148	"C0"	"C0"	"C0"	"C0"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C1"	"C0"	"C1"	"C0"	"C1"	"C0"	"C1"	"C0"	"C1"
"1772"	"18_24"	"Male"	"SomeCollege"	"USA"	"White"	-0.92104	0.47617	0.44585	0.43852	0.41594	-0.71126	-0.52593	"C1"	"C0"	"C0"	"C0"	"C1"	"C1"	"C1"	"C0"	"C0"	"C1"	"C0"	"C0"	"C1"	"C1"	"C0"	"C1"	"C1"	"C0"	"C0"
"1773"	"18_24"	"Female"	"Bachelors"	"USA"	"White"	0.82562	-1.09207	1.43533	0.28783	1.13407	0.88113	1.92173	"C1"	"C0"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C0"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"
"1774"	"45_54"	"Female"	"At16"	"UK"	"White"	1.02119	-0.69509	-1.68062	-0.30172	-0.89891	1.86203	1.92173	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"
