"Age"	"Gender"	"Education"	"Country"	"Ethnicity"	"Nscore"	"Escore"	"Oscore"	"Ascore"	"Cscore"	"Impulsive"	"SS"	"Alcohol"	"Amphet"	"Amyl"	"Benzos"	"Caff"	"Cannabis"	"Choc"	"Coke"	"Crack"	"Ecstacy"	"Heroin"	"Ketamine"	"Legalh"	"LSD"	"Meth"	"Mushrooms"	"Nicotine"	"Semer"	"VSA"
"1474"	"18_24"	"Male"	"SomeCollege"	"USA"	"White"	0.41667	-0.69509	-0.01928	-0.30172	-1.25773	-1.37983	0.40148	"CL6"	"CL3"	"CL0"	"CL0"	"CL6"	"CL6"	"CL5"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL3"	"CL6"	"CL0"	"CL3"	"CL3"	"CL0"	"CL0"
"1475"	"18_24"	"Male"	"SomeCollege"	"USA"	"White"	-0.92104	1.45421	1.65653	-0.01729	-0.52745	1.86203	1.92173	"CL6"	"CL3"	"CL2"	"CL2"	"CL6"	"CL6"	"CL4"	"CL3"	"CL0"	"CL5"	"CL2"	"CL0"	"CL3"	"CL3"	"CL3"	"CL3"	"CL5"	"CL0"	"CL2"
"1476"	"35_44"	"Female"	"ProfessionalCert"	"USA"	"White"	-0.05188	-0.57545	-2.09015	-0.01729	-0.27607	-0.71126	-0.84637	"CL5"	"CL3"	"CL0"	"CL3"	"CL3"	"CL1"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL1"	"CL0"	"CL6"	"CL0"	"CL0"
"1477"	"25_34"	"Female"	"SomeCollege"	"USA"	"Other"	1.37297	0.32197	0.7233	0.94156	0.12331	-0.71126	0.07987	"CL3"	"CL2"	"CL0"	"CL6"	"CL6"	"CL2"	"CL4"	"CL2"	"CL2"	"CL3"	"CL2"	"CL0"	"CL2"	"CL2"	"CL6"	"CL3"	"CL6"	"CL0"	"CL0"
"1478"	"45_54"	"Female"	"Bachelors"	"USA"	"White"	1.60383	-2.32338	0.14143	-0.01729	-2.04506	0.88113	-2.07848	"CL4"	"CL1"	"CL0"	"CL1"	"CL2"	"CL6"	"CL6"	"CL1"	"CL0"	"CL1"	"CL1"	"CL0"	"CL0"	"CL1"	"CL0"	"CL1"	"CL0"	"CL0"	"CL0"
"1479"	"45_54"	"Female"	"Doctorate"	"UK"	"White"	-0.92104	0.00332	0.14143	0.13136	0.7583	-0.21712	-0.21575	"CL5"	"CL0"	"CL0"	"CL3"	"CL6"	"CL0"	"CL6"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"
"1480"	"25_34"	"Female"	"Bachelors"	"UK"	"White"	-0.24649	0.47617	0.7233	1.61108	-0.14277	-0.71126	0.7654	"CL5"	"CL4"	"CL3"	"CL0"	"CL5"	"CL4"	"CL6"	"CL2"	"CL0"	"CL4"	"CL0"	"CL3"	"CL5"	"CL0"	"CL0"	"CL3"	"CL5"	"CL0"	"CL0"
"1481"	"35_44"	"Male"	"ProfessionalCert"	"USA"	"White"	0.52135	-1.09207	-0.45174	0.13136	-1.13788	0.88113	-0.84637	"CL3"	"CL1"	"CL0"	"CL3"	"CL6"	"CL2"	"CL6"	"CL2"	"CL0"	"CL0"	"CL2"	"CL0"	"CL2"	"CL2"	"CL0"	"CL2"	"CL3"	"CL0"	"CL1"
"1482"	"25_34"	"Female"	"Doctorate"	"UK"	"White"	-1.05308	1.45421	-0.84732	0.94156	0.58489	-0.71126	-0.52593	"CL5"	"CL0"	"CL0"	"CL0"	"CL6"	"CL0"	"CL6"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"
"1483"	"18_24"	"Male"	"SomeCollege"	"Other"	"White"	-1.1943	1.11406	1.24033	-1.6209	-0.65253	0.52975	1.2247	"CL6"	"CL3"	"CL2"	"CL0"	"CL6"	"CL6"	"CL6"	"CL0"	"CL0"	"CL3"	"CL0"	"CL0"	"CL0"	"CL3"	"CL0"	"CL4"	"CL6"	"CL0"	"CL0"
"1484"	"25_34"	"Female"	"Bachelors"	"UK"	"White"	-0.05188	-0.30033	-1.27553	-0.01729	0.7583	-0.71126	-1.18084	"CL5"	"CL0"	"CL0"	"CL0"	"CL6"	"CL0"	"CL6"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"
"1485"	"18_24"	"Male"	"Bachelors"	"Australia"	"White"	0.73545	0.00332	-0.17779	-1.07533	0.58489	1.29221	-0.52593	"CL6"	"CL5"	"CL3"	"CL5"	"CL6"	"CL6"	"CL5"	"CL4"	"CL0"	"CL6"	"CL3"	"CL4"	"CL5"	"CL4"	"CL3"	"CL4"	"CL6"	"CL0"	"CL0"
"1486"	"25_34"	"Female"	"SomeCollege"	"USA"	"White"	-0.46725	-0.43999	-0.17779	-1.772	-1.25773	1.86203	1.92173	"CL6"	"CL0"	"CL0"	"CL2"	"CL6"	"CL2"	"CL2"	"CL2"	"CL0"	"CL2"	"CL0"	"CL0"	"CL0"	"CL2"	"CL2"	"CL2"	"CL3"	"CL0"	"CL0"
"1487"	"25_34"	"Female"	"Doctorate"	"UK"	"White"	1.37297	-0.69509	-0.58331	-1.47955	1.13407	0.88113	-2.07848	"CL5"	"CL1"	"CL2"	"CL3"	"CL6"	"CL2"	"CL5"	"CL2"	"CL0"	"CL1"	"CL0"	"CL0"	"CL2"	"CL0"	"CL0"	"CL1"	"CL1"	"CL0"	"CL1"
"1488"	"18_24"	"Female"	"Masters"	"UK"	"White"	-0.05188	1.11406	-1.42424	-0.45321	-0.78155	0.88113	1.2247	"CL5"	"CL0"	"CL2"	"CL0"	"CL5"	"CL1"	"CL6"	"CL4"	"CL0"	"CL4"	"CL0"	"CL0"	"CL0"	"CL0"	"CL2"	"CL0"	"CL0"	"CL0"	"CL0"
"1489"	"18_24"	"Male"	"SomeCollege"	"USA"	"White"	1.49158	-0.57545	-0.71727	-0.45321	-1.5184	1.29221	0.7654	"CL6"	"CL4"	"CL0"	"CL5"	"CL4"	"CL6"	"CL6"	"CL0"	"CL0"	"CL6"	"CL0"	"CL0"	"CL3"	"CL5"	"CL0"	"CL3"	"CL3"	"CL0"	"CL0"
"1490"	"45_54"	"Male"	"SomeCollege"	"USA"	"White"	-0.14882	-0.30033	0.58331	0.13136	-0.27607	1.29221	1.2247	"CL4"	"CL5"	"CL2"	"CL3"	"CL6"	"CL4"	"CL5"	"CL2"	"CL2"	"CL2"	"CL0"	"CL2"	"CL5"	"CL2"	"CL0"	"CL2"	"CL6"	"CL0"	"CL0"
"1491"	"18_24"	"Male"	"SomeCollege"	"USA"	"White"	2.127	-0.94779	-0.45174	-0.30172	-1.64101	1.29221	0.07987	"CL5"	"CL4"	"CL0"	"CL5"	"CL6"	"CL6"	"CL6"	"CL4"	"CL4"	"CL3"	"CL0"	"CL2"	"CL3"	"CL0"	"CL2"	"CL0"	"CL6"	"CL0"	"CL0"
"1492"	"18_24"	"Male"	"SomeCollege"	"UK"	"White"	0.91093	-3.27393	-0.45174	-1.47955	-1.78169	1.86203	0.7654	"CL5"	"CL6"	"CL6"	"CL4"	"CL6"	"CL5"	"CL6"	"CL4"	"CL0"	"CL5"	"CL0"	"CL5"	"CL6"	"CL4"	"CL3"	"CL3"	"CL6"	"CL0"	"CL2"
"1493"	"18_24"	"Male"	"SomeCollege"	"UK"	"White"	-0.79151	-0.94779	-0.01928	-0.60633	-0.40581	-0.71126	0.07987	"CL4"	"CL2"	"CL2"	"CL0"	"CL4"	"CL3"	"CL5"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL6"	"CL0"	"CL0"
"1494"	"25_34"	"Male"	"Masters"	"Other"	"White"	-1.1943	0.16767	0.29338	-0.91699	-0.89891	0.19268	1.2247	"CL5"	"CL5"	"CL0"	"CL0"	"CL5"	"CL0"	"CL6"	"CL5"	"CL0"	"CL5"	"CL0"	"CL0"	"CL5"	"CL4"	"CL0"	"CL3"	"CL0"	"CL0"	"CL0"
"1495"	"45_54"	"Female"	"Under16"	"USA"	"White"	0.62967	-0.15487	-0.45174	-0.45321	-1.0145	0.19268	-0.52593	"CL5"	"CL4"	"CL0"	"CL3"	"CL6"	"CL6"	"CL4"	"CL2"	"CL2"	"CL0"	"CL0"	"CL0"	"CL0"	"CL2"	"CL0"	"CL2"	"CL6"	"CL0"	"CL0"
"1496"	"45_54"	"Male"	"Bachelors"	"USA"	"White"	-1.05308	0.96248	0.44585	-0.01729	0.58489	0.88113	1.2247	"CL5"	"CL0"	"CL0"	"CL2"	"CL6"	"CL1"	"CL6"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL1"	"CL0"	"CL1"	"CL6"	"CL0"	"CL0"
"1497"	"25_34"	"Male"	"Doctorate"	"USA"	"Other"	-0.34799	0.47617	-0.01928	-0.60633	-0.00665	0.52975	1.2247	"CL5"	"CL4"	"CL0"	"CL4"	"CL6"	"CL6"	"CL3"	"CL3"	"CL3"	"CL3"	"CL3"	"CL3"	"CL3"	"CL3"	"CL3"	"CL3"	"CL6"	"CL0"	"CL0"
"1498"	"18_24"	"Female"	"SomeCollege"	"USA"	"White"	0.62967	0.16767	0.58331	-2.07848	-0.00665	1.86203	-0.21575	"CL4"	"CL0"	"CL0"	"CL0"	"CL6"	"CL5"	"CL5"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL4"	"CL0"	"CL3"	"CL3"	"CL3"	"CL0"	"CL0"
"1499"	"18_24"	"Male"	"Bachelors"	"USA"	"White"	0.41667	-1.92173	0.88309	-0.15487	-0.52745	0.19268	-0.52593	"CL6"	"CL0"	"CL0"	"CL0"	"CL6"	"CL0"	"CL4"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL3"	"CL3"	"CL0"	"CL4"	"CL0"	"CL0"	"CL0"
"1500"	"25_34"	"Male"	"Bachelors"	"USA"	"White"	-0.46725	0.47617	1.43533	-0.30172	-0.40581	0.19268	0.7654	"CL6"	"CL3"	"CL3"	"CL3"	"CL6"	"CL6"	"CL5"	"CL2"	"CL0"	"CL5"	"CL2"	"CL3"	"CL4"	"CL5"	"CL3"	"CL2"	"CL5"	"CL0"	"CL2"
"1501"	"18_24"	"Female"	"Bachelors"	"USA"	"WhiteAsian"	-0.46725	0.00332	-0.31776	0.13136	-0.52745	1.29221	1.2247	"CL6"	"CL4"	"CL0"	"CL3"	"CL6"	"CL6"	"CL5"	"CL4"	"CL0"	"CL4"	"CL0"	"CL3"	"CL3"	"CL3"	"CL0"	"CL5"	"CL6"	"CL0"	"CL2"
"1502"	"35_44"	"Female"	"ProfessionalCert"	"USA"	"White"	1.72012	-2.72827	0.29338	1.2861	-0.78155	-0.21712	-0.21575	"CL5"	"CL1"	"CL0"	"CL0"	"CL6"	"CL6"	"CL5"	"CL1"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL2"	"CL0"	"CL2"	"CL2"	"CL0"	"CL0"
"1503"	"45_54"	"Female"	"Doctorate"	"UK"	"White"	0.04257	1.58487	1.06238	0.59042	2.04506	-0.21712	-0.52593	"CL6"	"CL0"	"CL0"	"CL0"	"CL4"	"CL1"	"CL4"	"CL1"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL1"	"CL0"	"CL1"	"CL2"	"CL0"	"CL0"
"1504"	"18_24"	"Female"	"At16"	"UK"	"White"	2.82196	-2.44904	1.06238	-0.76096	-2.18109	-0.21712	-0.84637	"CL4"	"CL0"	"CL0"	"CL6"	"CL6"	"CL0"	"CL5"	"CL2"	"CL0"	"CL0"	"CL0"	"CL0"	"CL3"	"CL0"	"CL0"	"CL0"	"CL4"	"CL0"	"CL0"
"1505"	"18_24"	"Female"	"Bachelors"	"UK"	"White"	1.02119	-0.69509	0.88309	-1.772	-0.40581	0.19268	0.40148	"CL6"	"CL0"	"CL3"	"CL3"	"CL6"	"CL3"	"CL6"	"CL0"	"CL0"	"CL3"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL4"	"CL0"	"CL0"
"1506"	"25_34"	"Female"	"ProfessionalCert"	"USA"	"White"	0.73545	-1.23177	0.7233	0.59042	-0.00665	0.52975	0.7654	"CL5"	"CL1"	"CL1"	"CL4"	"CL5"	"CL6"	"CL5"	"CL2"	"CL1"	"CL2"	"CL0"	"CL0"	"CL2"	"CL1"	"CL0"	"CL2"	"CL2"	"CL0"	"CL1"
"1507"	"25_34"	"Male"	"SomeCollege"	"USA"	"White"	0.91093	-2.11437	-0.17779	-0.45321	-0.89891	-1.37983	-0.84637	"CL0"	"CL0"	"CL0"	"CL0"	"CL6"	"CL0"	"CL6"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL3"	"CL0"	"CL0"	"CL3"	"CL0"	"CL0"	"CL0"
"1508"	"18_24"	"Male"	"Bachelors"	"USA"	"White"	0.73545	-0.80615	1.65653	0.13136	-1.25773	-0.21712	-0.52593	"CL5"	"CL5"	"CL0"	"CL3"	"CL6"	"CL6"	"CL6"	"CL5"	"CL0"	"CL3"	"CL0"	"CL0"	"CL4"	"CL3"	"CL0"	"CL2"	"CL6"	"CL0"	"CL0"
"1509"	"18_24"	"Male"	"Under16"	"USA"	"White"	2.28554	-0.69509	0.29338	-0.60633	-0.14277	-1.37983	-0.84637	"CL6"	"CL0"	"CL0"	"CL3"	"CL4"	"CL6"	"CL5"	"CL0"	"CL0"	"CL3"	"CL0"	"CL0"	"CL2"	"CL0"	"CL3"	"CL4"	"CL3"	"CL0"	"CL0"
"1510"	"18_24"	"Male"	"SomeCollege"	"USA"	"WhiteAsian"	-0.14882	-0.57545	-0.84732	-0.60633	-0.52745	-0.21712	-2.07848	"CL3"	"CL0"	"CL0"	"CL2"	"CL6"	"CL6"	"CL3"	"CL2"	"CL2"	"CL2"	"CL0"	"CL0"	"CL2"	"CL2"	"CL2"	"CL2"	"CL6"	"CL0"	"CL2"
"1511"	"25_34"	"Male"	"At18"	"USA"	"White"	1.23461	-2.32338	0.29338	-0.30172	-1.92173	0.19268	-0.52593	"CL3"	"CL2"	"CL0"	"CL4"	"CL6"	"CL2"	"CL6"	"CL2"	"CL2"	"CL2"	"CL4"	"CL0"	"CL2"	"CL2"	"CL6"	"CL2"	"CL6"	"CL0"	"CL0"
"1512"	"18_24"	"Male"	"SomeCollege"	"USA"	"White"	1.02119	-0.43999	-0.01928	-1.34289	-1.13788	1.86203	1.2247	"CL6"	"CL5"	"CL0"	"CL6"	"CL6"	"CL4"	"CL6"	"CL4"	"CL0"	"CL0"	"CL0"	"CL0"	"CL3"	"CL0"	"CL6"	"CL0"	"CL5"	"CL0"	"CL2"
"1513"	"18_24"	"Male"	"At18"	"USA"	"White"	-0.79151	1.93886	1.65653	-1.07533	-0.40581	1.86203	1.92173	"CL5"	"CL4"	"CL0"	"CL2"	"CL6"	"CL6"	"CL5"	"CL0"	"CL0"	"CL4"	"CL0"	"CL0"	"CL4"	"CL6"	"CL3"	"CL3"	"CL6"	"CL0"	"CL3"
"1514"	"45_54"	"Male"	"Doctorate"	"USA"	"White"	0.62967	-1.37639	1.43533	-0.91699	-0.52745	1.86203	0.7654	"CL5"	"CL3"	"CL1"	"CL2"	"CL6"	"CL3"	"CL6"	"CL3"	"CL0"	"CL1"	"CL0"	"CL0"	"CL0"	"CL1"	"CL2"	"CL1"	"CL5"	"CL0"	"CL0"
"1515"	"18_24"	"Male"	"ProfessionalCert"	"USA"	"White"	0.04257	-1.6334	1.88511	-0.91699	0.12331	0.19268	0.40148	"CL6"	"CL0"	"CL0"	"CL3"	"CL5"	"CL6"	"CL5"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL3"	"CL4"	"CL3"	"CL0"	"CL3"	"CL0"	"CL2"
"1516"	"18_24"	"Male"	"SomeCollege"	"USA"	"White"	-0.24649	-0.80615	-1.27553	-1.34289	-1.92173	-0.71126	0.07987	"CL0"	"CL2"	"CL3"	"CL2"	"CL3"	"CL4"	"CL1"	"CL3"	"CL2"	"CL1"	"CL2"	"CL1"	"CL2"	"CL1"	"CL2"	"CL4"	"CL2"	"CL3"	"CL1"
"1517"	"18_24"	"Male"	"SomeCollege"	"Other"	"White"	1.37297	-0.30033	-0.17779	-0.15487	-1.25773	0.19268	-0.21575	"CL5"	"CL3"	"CL2"	"CL2"	"CL6"	"CL2"	"CL6"	"CL5"	"CL0"	"CL4"	"CL0"	"CL2"	"CL2"	"CL0"	"CL0"	"CL2"	"CL6"	"CL0"	"CL2"
"1518"	"18_24"	"Male"	"ProfessionalCert"	"USA"	"White"	1.37297	-1.6334	1.06238	-0.91699	-1.38502	1.29221	0.7654	"CL5"	"CL5"	"CL0"	"CL4"	"CL5"	"CL6"	"CL6"	"CL2"	"CL0"	"CL4"	"CL0"	"CL3"	"CL5"	"CL5"	"CL2"	"CL5"	"CL6"	"CL0"	"CL0"
"1519"	"25_34"	"Male"	"ProfessionalCert"	"USA"	"White"	-0.05188	-2.72827	1.24033	1.45039	0.41594	-1.37983	-2.07848	"CL3"	"CL6"	"CL3"	"CL5"	"CL6"	"CL3"	"CL3"	"CL5"	"CL0"	"CL5"	"CL0"	"CL5"	"CL5"	"CL5"	"CL5"	"CL4"	"CL6"	"CL0"	"CL0"
"1520"	"18_24"	"Male"	"SomeCollege"	"USA"	"White"	0.82562	2.127	1.88511	0.13136	-0.65253	1.86203	1.92173	"CL4"	"CL6"	"CL3"	"CL4"	"CL6"	"CL3"	"CL6"	"CL3"	"CL0"	"CL3"	"CL2"	"CL0"	"CL5"	"CL5"	"CL3"	"CL5"	"CL6"	"CL0"	"CL3"
"1521"	"18_24"	"Male"	"At18"	"USA"	"White"	1.60383	-2.21069	1.24033	0.43852	-1.38502	0.52975	0.40148	"CL2"	"CL2"	"CL0"	"CL2"	"CL6"	"CL6"	"CL5"	"CL0"	"CL0"	"CL2"	"CL0"	"CL0"	"CL3"	"CL2"	"CL2"	"CL3"	"CL6"	"CL0"	"CL2"
"1522"	"18_24"	"Male"	"At16"	"Australia"	"White"	0.82562	1.2861	0.29338	-1.21213	-0.89891	0.88113	1.92173	"CL6"	"CL4"	"CL0"	"CL0"	"CL6"	"CL4"	"CL3"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL3"	"CL3"	"CL0"	"CL0"	"CL6"	"CL0"	"CL0"
"1523"	"18_24"	"Male"	"At18"	"USA"	"White"	0.52135	1.2861	1.24033	-0.45321	-0.52745	1.86203	0.7654	"CL5"	"CL3"	"CL0"	"CL3"	"CL6"	"CL5"	"CL5"	"CL2"	"CL0"	"CL0"	"CL0"	"CL0"	"CL4"	"CL0"	"CL3"	"CL4"	"CL3"	"CL0"	"CL0"
"1524"	"18_24"	"Male"	"SomeCollege"	"USA"	"White"	0.91093	0.00332	1.06238	-1.21213	-1.5184	1.29221	0.40148	"CL6"	"CL3"	"CL0"	"CL4"	"CL6"	"CL6"	"CL5"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL3"	"CL4"	"CL2"	"CL3"	"CL6"	"CL0"	"CL3"
"1525"	"18_24"	"Female"	"Bachelors"	"UK"	"White"	-1.86962	1.93886	0.58331	-1.47955	0.12331	1.29221	1.92173	"CL6"	"CL0"	"CL2"	"CL0"	"CL6"	"CL6"	"CL5"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL6"	"CL0"	"CL0"
"1526"	"18_24"	"Male"	"SomeCollege"	"USA"	"White"	-1.55078	0.96248	1.65653	-0.01729	-0.14277	1.29221	0.7654	"CL5"	"CL6"	"CL2"	"CL5"	"CL6"	"CL6"	"CL6"	"CL4"	"CL3"	"CL4"	"CL0"	"CL3"	"CL5"	"CL4"	"CL0"	"CL3"	"CL6"	"CL0"	"CL4"
"1527"	"18_24"	"Male"	"Under16"	"NewZealand"	"White"	-1.1943	-0.94779	1.06238	1.2861	-0.52745	0.88113	1.2247	"CL3"	"CL0"	"CL0"	"CL2"	"CL6"	"CL4"	"CL6"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL3"	"CL4"	"CL0"	"CL5"	"CL2"	"CL0"	"CL1"
"1528"	"25_34"	"Female"	"Bachelors"	"USA"	"Other"	-0.14882	0.96248	1.24033	0.76096	-0.27607	-0.21712	0.07987	"CL5"	"CL6"	"CL4"	"CL4"	"CL6"	"CL6"	"CL6"	"CL3"	"CL0"	"CL2"	"CL0"	"CL0"	"CL6"	"CL3"	"CL0"	"CL3"	"CL6"	"CL0"	"CL0"
"1529"	"18_24"	"Male"	"SomeCollege"	"USA"	"White"	1.02119	-1.7625	0.58331	-0.15487	-2.57309	0.88113	-0.21575	"CL5"	"CL3"	"CL0"	"CL3"	"CL5"	"CL4"	"CL4"	"CL3"	"CL3"	"CL4"	"CL2"	"CL0"	"CL4"	"CL3"	"CL3"	"CL3"	"CL6"	"CL0"	"CL2"
"1530"	"18_24"	"Male"	"SomeCollege"	"USA"	"Other"	-0.92104	1.2861	-0.45174	-0.60633	-0.00665	0.88113	1.2247	"CL5"	"CL0"	"CL0"	"CL0"	"CL6"	"CL3"	"CL6"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL3"	"CL0"	"CL0"	"CL0"	"CL3"	"CL0"	"CL0"
"1531"	"25_34"	"Male"	"At18"	"Australia"	"White"	0.04257	0.32197	-0.97631	0.28783	-0.65253	-0.71126	0.7654	"CL6"	"CL5"	"CL4"	"CL3"	"CL5"	"CL5"	"CL6"	"CL3"	"CL0"	"CL4"	"CL0"	"CL2"	"CL3"	"CL2"	"CL6"	"CL0"	"CL5"	"CL0"	"CL0"
"1532"	"35_44"	"Female"	"SomeCollege"	"Ireland"	"White"	0.31287	0.00332	-0.84732	-0.60633	-0.52745	-0.71126	0.07987	"CL5"	"CL3"	"CL2"	"CL0"	"CL6"	"CL4"	"CL5"	"CL3"	"CL0"	"CL4"	"CL0"	"CL3"	"CL3"	"CL1"	"CL0"	"CL1"	"CL5"	"CL0"	"CL1"
"1533"	"18_24"	"Female"	"SomeCollege"	"USA"	"Other"	-0.46725	0.80523	0.29338	2.03972	1.81175	-1.37983	-0.21575	"CL5"	"CL6"	"CL0"	"CL4"	"CL6"	"CL3"	"CL6"	"CL4"	"CL0"	"CL4"	"CL0"	"CL4"	"CL3"	"CL2"	"CL0"	"CL3"	"CL4"	"CL4"	"CL3"
"1534"	"18_24"	"Female"	"SomeCollege"	"USA"	"White"	0.13606	-0.94779	-1.11902	0.43852	-1.13788	-0.71126	0.7654	"CL5"	"CL0"	"CL0"	"CL0"	"CL6"	"CL5"	"CL4"	"CL3"	"CL0"	"CL3"	"CL0"	"CL0"	"CL5"	"CL4"	"CL0"	"CL3"	"CL4"	"CL0"	"CL0"
"1535"	"18_24"	"Female"	"SomeCollege"	"USA"	"Other"	0.04257	1.74091	-0.58331	-0.45321	2.33337	0.88113	1.92173	"CL4"	"CL0"	"CL0"	"CL0"	"CL5"	"CL0"	"CL5"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"
"1536"	"18_24"	"Male"	"SomeCollege"	"USA"	"White"	1.13281	-0.69509	0.88309	0.94156	-0.89891	1.29221	0.7654	"CL6"	"CL3"	"CL3"	"CL4"	"CL6"	"CL5"	"CL4"	"CL3"	"CL3"	"CL3"	"CL3"	"CL3"	"CL4"	"CL3"	"CL3"	"CL4"	"CL6"	"CL0"	"CL2"
"1537"	"18_24"	"Female"	"SomeCollege"	"USA"	"White"	0.62967	-0.15487	1.88511	1.45039	0.12331	0.88113	-0.84637	"CL6"	"CL0"	"CL0"	"CL0"	"CL5"	"CL6"	"CL5"	"CL0"	"CL0"	"CL0"	"CL0"	"CL2"	"CL3"	"CL4"	"CL0"	"CL3"	"CL6"	"CL0"	"CL0"
"1538"	"18_24"	"Male"	"SomeCollege"	"USA"	"White"	-1.55078	1.2861	-0.97631	0.43852	0.93949	0.19268	1.92173	"CL6"	"CL6"	"CL0"	"CL0"	"CL6"	"CL6"	"CL6"	"CL6"	"CL0"	"CL0"	"CL0"	"CL0"	"CL4"	"CL3"	"CL0"	"CL4"	"CL6"	"CL0"	"CL0"
"1539"	"25_34"	"Male"	"SomeCollege"	"USA"	"White"	0.82562	-3.00537	0.29338	-1.34289	-2.04506	0.88113	0.7654	"CL6"	"CL3"	"CL0"	"CL4"	"CL4"	"CL6"	"CL5"	"CL2"	"CL2"	"CL2"	"CL5"	"CL2"	"CL6"	"CL3"	"CL3"	"CL4"	"CL3"	"CL0"	"CL2"
"1540"	"18_24"	"Male"	"SomeCollege"	"UK"	"White"	-0.14882	-0.43999	-0.71727	-0.76096	-1.64101	1.29221	0.7654	"CL4"	"CL2"	"CL0"	"CL0"	"CL5"	"CL4"	"CL6"	"CL2"	"CL0"	"CL2"	"CL0"	"CL3"	"CL5"	"CL0"	"CL0"	"CL2"	"CL2"	"CL0"	"CL0"
"1541"	"18_24"	"Male"	"SomeCollege"	"USA"	"White"	0.82562	0.80523	0.88309	0.59042	-0.78155	0.19268	0.07987	"CL4"	"CL4"	"CL0"	"CL4"	"CL6"	"CL6"	"CL5"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL3"	"CL3"	"CL0"	"CL3"	"CL6"	"CL0"	"CL0"
"1542"	"18_24"	"Female"	"SomeCollege"	"USA"	"White"	1.02119	-0.94779	0.88309	0.13136	-0.14277	-0.71126	0.40148	"CL3"	"CL0"	"CL0"	"CL0"	"CL6"	"CL6"	"CL6"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"
"1543"	"18_24"	"Male"	"At18"	"USA"	"Other"	-0.24649	-1.92173	0.29338	-0.60633	-1.13788	0.52975	0.40148	"CL3"	"CL0"	"CL0"	"CL0"	"CL6"	"CL4"	"CL4"	"CL0"	"CL0"	"CL4"	"CL0"	"CL0"	"CL3"	"CL4"	"CL0"	"CL3"	"CL2"	"CL0"	"CL0"
"1544"	"18_24"	"Female"	"SomeCollege"	"USA"	"White"	1.49158	0.16767	0.88309	-0.01729	0.58489	0.52975	0.7654	"CL3"	"CL3"	"CL0"	"CL2"	"CL5"	"CL6"	"CL6"	"CL0"	"CL0"	"CL3"	"CL0"	"CL0"	"CL0"	"CL3"	"CL0"	"CL3"	"CL0"	"CL0"	"CL0"
"1545"	"25_34"	"Male"	"Bachelors"	"UK"	"White"	-1.1943	-0.57545	-1.68062	0.28783	1.30612	-1.37983	-0.84637	"CL5"	"CL0"	"CL0"	"CL0"	"CL6"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL2"	"CL0"	"CL0"
"1546"	"25_34"	"Female"	"Masters"	"UK"	"White"	-0.67825	-0.94779	0.58331	0.28783	1.30612	-0.71126	-0.84637	"CL5"	"CL0"	"CL0"	"CL0"	"CL6"	"CL0"	"CL4"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL1"	"CL0"	"CL0"
"1547"	"25_34"	"Female"	"ProfessionalCert"	"UK"	"White"	-0.46725	0.00332	-1.11902	0.28783	-0.00665	0.19268	-0.52593	"CL6"	"CL2"	"CL0"	"CL0"	"CL6"	"CL2"	"CL5"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL0"	"CL6"	"CL0"	"CL0"
